time_s,stamp_s,risk_F,risk_A,front_distance_risk,conflict_score,high_risk_conflict,y,w,signed_w_active,delta_y_r,delta_y_w,y_risk,y_eff,y_eff_reconstructed,y_eff_reconstruction_abs_error,cmd_safe_x,cmd_safe_x_abs,cmd_safe_x_abs_pre_conflict_baseline,cmd_safe_x_abs_delta_from_pre_conflict,cmd_safe_y,cmd_safe_yaw,target_valid,depth_invalid,safety_clear,risk_source_real
0.9978759288787842,1781764780.5630765,0.07999994605779648,0.0,0.07999994605779648,0.03999997302889824,0.0,0.660862922668457,0.599994421005249,0.19998884201049805,-0.011999991908669471,0.05999665260314941,0.6488629307597875,0.7088596224784851,0.708859583362937,3.91155481338501e-08,-0.179299995303154,0.179299995303154,0.1895500048995018,-0.010250009596347809,0.708899974822998,-0.3407000005245209,1.0,0.0,1.0,1.0
1.083871603012085,1781764780.6490722,0.05999995768070221,0.0,0.04143583029508591,0.029999978840351105,0.0,0.6607640385627747,0.5999346971511841,0.19986939430236816,-0.008999993652105331,0.05996081829071045,0.6517640449106693,0.7117248773574829,0.7117248632013797,1.4156103178564194e-08,-0.17790000140666962,0.17790000140666962,0.1895500048995018,-0.011650003492832184,0.7117000222206116,-0.34209999442100525,1.0,0.0,1.0,1.0
1.1983263492584229,1781764780.763527,0.04499996826052666,0.0,0.028205065056681633,0.02249998413026333,0.0,0.6612254977226257,0.5999718904495239,0.19994378089904785,-0.006749995239078999,0.059983134269714355,0.6544755024835467,0.7144586443901062,0.714458636753261,7.636845156255845e-09,-0.1784999966621399,0.1784999966621399,0.1895500048995018,-0.011050008237361908,0.7145000100135803,-0.3434000015258789,1.0,0.0,1.0,1.0
1.2990367412567139,1781764780.8642373,0.03374997526407242,0.0,0.0,0.01687498763203621,0.0,0.6612338423728943,0.5999741554260254,0.19994831085205078,-0.005062496289610863,0.05998449325561523,0.6561713460832834,0.7161558270454407,0.7161558393388987,1.2293458029333237e-08,-0.17749999463558197,0.17749999463558197,0.1895500048995018,-0.01205001026391983,0.7161999940872192,-0.3441999852657318,1.0,0.0,1.0,1.0
1.3969800472259521,1781764780.9621806,0.02923072874546051,0.0,0.02923072874546051,0.014615364372730255,0.0,0.6614793539047241,0.6000072360038757,0.20001447200775146,-0.004384609311819076,0.060004341602325435,0.6570947445929051,0.7170990705490112,0.7170990861952306,1.564621932015342e-08,-0.17839999496936798,0.17839999496936798,0.1895500048995018,-0.01115000993013382,0.7171000242233276,-0.3447999954223633,1.0,0.0,1.0,1.0
1.502868890762329,1781764781.0680695,0.021923046559095383,0.0,0.01538460049778223,0.010961523279547691,0.0,0.6610909700393677,0.5997463464736938,0.1994926929473877,-0.0032884569838643072,0.05984780788421631,0.6578025130555034,0.7176503539085388,0.7176503209397197,3.296881911918348e-08,-0.17870000004768372,0.17870000004768372,0.1895500048995018,-0.010850004851818085,0.7177000045776367,-0.3450999855995178,1.0,0.0,1.0,1.0
1.5894999504089355,1781764781.1547005,0.022307639941573143,0.0,0.022307639941573143,0.011153819970786572,0.0,0.6610909700393677,0.5997469425201416,0.1994938850402832,-0.0033461459912359714,0.05984816551208496,0.6577448240481317,0.7175930142402649,0.7175929895602167,2.468004822731018e-08,-0.17870000004768372,0.17870000004768372,0.1895500048995018,-0.010850004851818085,0.7175999879837036,-0.3450999855995178,1.0,0.0,1.0,1.0
1.6897666454315186,1781764781.2549672,0.02205122448503971,0.0,0.02205122448503971,0.011025612242519855,0.0,0.66155606508255,0.6000972390174866,0.20019447803497314,-0.0033076836727559565,0.06005834341049194,0.6582483814097941,0.7183067202568054,0.7183067248202861,4.563480704433687e-09,-0.1753000020980835,0.1753000020980835,0.1895500048995018,-0.014250002801418304,0.7182999849319458,-0.34549999237060547,1.0,0.0,1.0,1.0
1.8047068119049072,1781764781.3699074,0.04256407544016838,0.0,0.04256407544016838,0.02128203772008419,0.0,0.6615937352180481,0.6000683307647705,0.20013666152954102,-0.006384611316025257,0.0600409984588623,0.6552091239020228,0.7152501344680786,0.7152501223608851,1.210719347000122e-08,-0.17710000276565552,0.17710000276565552,0.1895500048995018,-0.012450002133846283,0.7153000235557556,-0.34389999508857727,1.0,0.0,1.0,1.0
1.8850469589233398,1781764781.4502475,0.03192305564880371,0.0,0.0,0.015961527824401855,0.0,0.6619003415107727,0.6002055406570435,0.20041108131408691,-0.004788458347320557,0.060123324394226074,0.6571118831634521,0.7172352075576782,0.7172352075576782,0.0,-0.17589999735355377,0.17589999735355377,0.1895500048995018,-0.013650007545948029,0.717199981212616,-0.3449000120162964,1.0,0.0,1.0,1.0
1.9902098178863525,1781764781.5554104,0.023942291736602783,0.0,0.0,0.011971145868301392,0.0,0.6626344919204712,0.6004523634910583,0.2009047269821167,-0.0035913437604904175,0.06027141809463501,0.6590431481599808,0.7193145751953125,0.7193145662546158,8.940696738513054e-09,-0.17229999601840973,0.17229999601840973,0.1895500048995018,-0.01725000888109207,0.7192999720573425,-0.34599998593330383,1.0,0.0,1.0,1.0
2.097628593444824,1781764781.6628292,0.03794865682721138,0.0,0.03794865682721138,0.01897432841360569,0.0,0.6627911329269409,0.6006062626838684,0.20121252536773682,-0.005692298524081707,0.06036375761032104,0.6570988344028592,0.7174625992774963,0.7174625920131803,7.2643160375918114e-09,-0.17319999635219574,0.17319999635219574,0.1895500048995018,-0.01635000854730606,0.7174999713897705,-0.3452000021934509,1.0,0.0,1.0,1.0
2.1873903274536133,1781764781.752591,0.10092306137084961,0.0,0.10092306137084961,0.050461530685424805,0.0,0.6611164212226868,0.6017223000526428,0.20344460010528564,-0.01513845920562744,0.06103338003158569,0.6459779620170594,0.707011342048645,0.707011342048645,0.0,-0.18389999866485596,0.18389999866485596,0.1895500048995018,-0.0056500062346458435,0.7070000171661377,-0.3400999903678894,1.0,0.0,1.0,1.0
2.2977278232574463,1781764781.8629284,0.07569229602813721,0.0,0.06738457083702087,0.037846148014068604,0.0,0.6610167622566223,0.6018146872520447,0.20362937450408936,-0.01135384440422058,0.061088812351226804,0.6496629178524017,0.7107517123222351,0.7107517302036285,1.7881393366003806e-08,-0.18140000104904175,0.18140000104904175,0.1895500048995018,-0.008150003850460052,0.7107999920845032,-0.3418000042438507,1.0,0.0,1.0,1.0
2.401566743850708,1781764781.9667673,0.056769222021102905,0.0,0.01538460049778223,0.028384611010551453,0.0,0.661010205745697,0.6018247008323669,0.2036494016647339,-0.008515383303165435,0.061094820499420166,0.6524948224425315,0.7135896682739258,0.7135896429419517,2.5331974073949937e-08,-0.17970000207424164,0.17970000207424164,0.1895500048995018,-0.009850002825260162,0.7135999798774719,-0.3431999981403351,1.0,0.0,1.0,1.0
2.4885342121124268,1781764782.0537348,0.04257691651582718,0.0,0.006153766997158527,0.02128845825791359,0.0,0.6610193848609924,0.601820707321167,0.20364141464233398,-0.006386537477374076,0.06109242439270019,0.6546328473836184,0.715725302696228,0.7157252717763186,3.0919909410620505e-08,-0.17829999327659607,0.17829999327659607,0.1895500048995018,-0.011250011622905731,0.7156999707221985,-0.3440999984741211,1.0,0.0,1.0,1.0
2.6028761863708496,1781764782.1680768,0.05538451299071312,0.0,0.05538451299071312,0.02769225649535656,0.0,0.6609797477722168,0.6019115447998047,0.20382308959960938,-0.008307676948606967,0.06114692687988281,0.6526720708236098,0.7138189673423767,0.7138189977034926,3.036111584364676e-08,-0.17980000376701355,0.17980000376701355,0.1895500048995018,-0.00975000113248825,0.7138000130653381,-0.3431999981403351,1.0,0.0,1.0,1.0
2.691974639892578,1781764782.2571752,0.15512815117835999,0.0,0.15512815117835999,0.07756407558917999,0.0,0.6609795093536377,0.601427435874939,0.20285487174987793,-0.023269222676753996,0.06085646152496338,0.6377102866768837,0.698566734790802,0.698566748201847,1.341104505225843e-08,-0.19189999997615814,0.19189999997615814,0.1895500048995018,0.0023499950766563416,0.6985999941825867,-0.3357999920845032,1.0,0.0,1.0,1.0
2.7986459732055664,1781764782.3638465,0.11634611338376999,0.0,0.0,0.058173056691884995,0.0,0.6609907746315002,0.6015273928642273,0.2030547857284546,-0.017451917007565498,0.060916435718536374,0.6435388576239347,0.7044552564620972,0.704455293342471,3.688037386595511e-08,-0.1873999983072281,0.1873999983072281,0.1895500048995018,-0.002150006592273712,0.7045000195503235,-0.3386000096797943,1.0,0.0,1.0,1.0
2.8905179500579834,1781764782.4557185,0.08725958317518234,0.0,0.06153840199112892,0.04362979158759117,0.0,0.6620961427688599,0.602236270904541,0.20447254180908203,-0.013088937476277351,0.06134176254272461,0.6490072052925825,0.7103489637374878,0.7103489678353071,4.097819306103645e-09,-0.18479999899864197,0.18479999899864197,0.1895500048995018,-0.004750005900859833,0.7103000283241272,-0.34150001406669617,1.0,0.0,1.0,1.0
3.0079188346862793,1781764782.5731194,0.06569227576255798,0.0,0.06569227576255798,0.03284613788127899,0.0,0.6637036204338074,0.6031853556632996,0.20637071132659912,-0.009853841364383697,0.06191121339797973,0.6538497790694237,0.7157610058784485,0.7157609924674034,1.341104505225843e-08,-0.1818999946117401,0.1818999946117401,0.1895500048995018,-0.007650010287761688,0.7157999873161316,-0.3441999852657318,1.0,0.0,1.0,1.0
3.0877621173858643,1781764782.6529627,0.09384607523679733,0.0,0.09384607523679733,0.046923037618398666,0.0,0.6637002825737,0.6031822562217712,0.20636451244354248,-0.014076911285519599,0.06190935373306274,0.6496233712881804,0.7115327715873718,0.7115327250212431,4.6566128730773926e-08,-0.18459999561309814,0.18459999561309814,0.1895500048995018,-0.004950009286403656,0.7114999890327454,-0.34209999442100525,1.0,0.0,1.0,1.0
